projectKey,projectName,projectType,category,lastIssueUpdate,leadUserName,permissionScheme
BOT, Box Office Transparency,software,,2018-11-09,206407591,NBCU: Open Permission Scheme
DPEPOL, DPE - Post Olympics Project list,software,,2021-08-26,206428130,Default software scheme
IRF, Inventory Request Form,service_desk,DevOps,2020-03-30,206078834,JIRA Service Desk Permission Scheme for Project IRF
DATORAMA, NBC Media Datorama,software,,2020-06-15,206047846,NBCU: Open Permission Scheme
SAEREM, SAE Remediations & Actions,software,,2021-09-22,206586948,SAEREM: Permission Scheme
THREENET,3Net Migration PCF,software,,2018-10-20,206521287,NBCU: Open Permission Scheme
DEV406,406 Devops,software,,2021-06-16,206439616,Archived Projects
AN,[CAPGEMINI] Access NBCU,software,DevOps,2020-07-09,501954853,NBCU: +Stakeholders Permission Scheme
TESTUPT,[TEST] UPT Global Project,software,Universal Orlando: UPT *,(no issues found),703109744,UPT: Default Permission Scheme
ASX,Access Digital,software,,2019-11-25,206093788,NBCU: Open Permission Scheme
HEAP,Account Plan Application,software,Home Entertainment IT,2019-05-30,206047215,Default Permission Scheme
EMERTECH,ACOE Emerging Tech,software,,2020-05-06,206594068,NBCU: Open Permission Scheme
AP,ACoE PMO,software,,2019-03-20,206587334,NBCU: Open Permission Scheme
ADRSCH,AD + RESEARCH (ARCHIVED),software,GMO Projects Archive ,2021-02-16,206091082,Anvato Access & Default Developer scheme
ADAPI,Ad APIs,software,,2020-02-13,206555394,NBCU: Open Permission Scheme
ADCABENT,Ad Integration-Cable Entertainment,software,,2021-02-12,206093417,Default Permission Scheme
ADNBCD,Ad Integration–NBCD,software,,2021-09-22,206554484,Default Permission Scheme
APOD,Ad Platforms & Ops Dispatch,service_desk,,2021-09-22,206479336,Jira Service Desk Permission Scheme for Project APOSD
ADSLCLOPS,Ad Sales - Cloud Operations ,service_desk,,2021-09-15,501911051,Jira Service Desk Permission Scheme for Project ADSLCLOPS
ACM,Ad Sales Custom Apps Cloud Migration,software,,2021-09-21,206571252,HUB/DINT Permission Scheme
ASID,Ad Sales Integration and Development,service_desk,VCT - Vendor Consolidation Template,2021-09-22,501879979,Jira Service Desk Permission Scheme for Project ASUAR
ASRS,Ad Sales Reporting Services (MicroStrategy),software,,2021-09-15,206420925,Default Permission Scheme
SUPPORT,Ad Sales Technology Support - vct,service_desk,VCT - Vendor Consolidation Template,2021-09-22,206079211,SUPPORT: Permission Scheme
ASNEDD,Ad Sales: NBC Entertainment Dashboard (Domo),software,,2019-02-26,206595238,NBCU: Open Permission Scheme
ASQOSD,Ad Sales: Quarterly One Sheet (Domo),software,,2019-04-02,206595238,NBCU: Open Permission Scheme
ADB,Address Book ,software,ZZZ- Archived,2018-10-12,206097300,Archived Projects
AIR,Ads Integration Registry,software,,2021-09-22,206650216,NBCU: Open Permission Scheme
BDTC,AdSales Cloud-Ops,software,,2021-07-29,206549689,NBCU: Open Permission Scheme
RTB,AdSmart Programmatic,software,,2020-09-22,206634868,NBCU: Open Permission Scheme
AMP,Advanced Media Processor,software,ZZZ- Archived,2017-12-15,206421111,Archived Projects
ART,Advanced Resort Technology,software,,2019-09-04,703058693,NBCU: Open Permission Scheme
MPS,Advertising Systems,software,,2021-09-22,206048271,JIRA Service Desk Permission Scheme for Project MPS
AAE,AE&A - AWS Engagement,software,,2021-09-19,502019294,NBCU: Open Permission Scheme
AOT,Affiliate Operations Team,service_desk,DevOps,2021-07-12,206572888,Archived Projects
AIOPS,AI Ops (Enterprise),software,,2021-09-22,206568069,NBCU: Open Permission Scheme
AIRTBL,AirTable,software,TECHOPS Marketing,2021-09-22,206615712,NBCU: Open Permission Scheme
IPRM,AllRights,software,GMO Services,2021-09-22,206657972,NBCU: Devtool Access Permission Scheme
ALLRIGHTS,Allrights Search,software,GMO Services,(no issues found),206657972,NBCU: Devtool Access Permission Scheme
MAM1,Alpacas,software,GMO MAM,2021-09-21,206481938,NBCU: Open Permission Scheme
ACOED,Analytics COE Data Cohort,software,,2020-10-16,206527330,Default software scheme
ACDM,Analytics COE Demand Management,service_desk,,2020-11-01,206527330,JIRA Service Desk Permission Scheme for Project ACDM
ACOEP,Analytics COE Product/Engagement Cohort,software,,2019-12-30,206527330,Default software scheme
ANVSDK,Anvato SDK (ARCHIVED),software,GMO Projects Archive ,2020-08-31,206492412,Anvato Access & Default Developer scheme
AM,API Management,software,ZZZ- Archived,2014-12-19,206404232,Archived Projects
APPSEC,Application Security,software,,2021-09-15,206601588,NBCU: Open Permission Scheme
ASSD,Application Security Service Desk,service_desk,DevOps,2021-09-21,206619316,JCNS: Service Desk Permission Scheme 
APT,APT ,software,,2021-09-13,206001588,NBCU: +Stakeholders Permission Scheme
MAM,Archive Manager,software,ZZZ- Archived,2020-04-01,elesmana,Archived Projects
NTPD,Archived -News Technology Product and Design,software,,2021-03-02,206404828,NBCU: Open Permission Scheme
ARMR,ARMR,software,,2020-05-08,206047196,Archived Projects
AOSNBC,Aspire,software,,2020-03-03,206522075,Default Permission Scheme
AL,Asset Library,software,Media Engineering Systems,2021-09-22,206082784,Default Permission Scheme
ATII,ATI Interactives,software,Universal Creative,2020-08-17,703099162,NBCU: Open Permission Scheme
ATIA,ATI: Assets,business,Creative ATI,2018-12-11,703099162,ATIA: Permission Scheme
AEST,ATI: Engineering & Safety Tools,software,Creative ATI,2021-06-24,703099162,AEST: Permission scheme
ASGMO,ATI: GAP: P557-9,software,Creative ATI,2021-09-14,703099162,NBCU: Open Permission Scheme
ATIID,ATI: Ideas,software,Creative ATI,2020-08-13,703099162,NBCU: Open Permission Scheme
AKM,ATI: Knowledge Management,software,Universal Creative,2020-03-20,703099162,NBCU: Open Permission Scheme
ASPR,ATI: P791,software,Creative ATI,2021-08-31,703099162,NBCU: Open Permission Scheme
ATIP,ATI: Patents,software,Creative ATI,2021-08-26,703099162,NBCU: Open Permission Scheme
APSJIRA,ATI: Platform Solutions,software,,2021-09-02,206602661,Default software scheme
ARCS,ATI: Ride Control Simulation,software,Creative ATI,2020-09-10,703099162,NBCU: Open Permission Scheme
ATIS,ATI: Simulation: P273MK,software,Creative ATI,2020-11-20,703099162,NBCU: Open Permission Scheme
ASPL,ATI: Simulation: P901 Lighting,software,Creative ATI,2020-11-10,703099162,NBCU: Open Permission Scheme
ATI905,ATI: Simulation: P905,software,Creative ATI,2020-04-14,703099162,NBCU: Open Permission Scheme
ATISP,ATI: Simulation: P942-2,software,Creative ATI,2019-06-19,703099162,NBCU: Open Permission Scheme
ATISD,ATI: Software Development,software,Creative ATI,(no issues found),703099162,NBCU: Open Permission Scheme
STEP,ATI: Software Testing Enhancement Program,software,Creative ATI,2021-03-02,703099162,NBCU: Open Permission Scheme
ATI900,ATI: VASCE: P900,software,Creative ATI,(no issues found),703099162,NBCU: Open Permission Scheme
ATI902,ATI: VASCE: P902,software,Creative ATI,(no issues found),703099162,NBCU: Open Permission Scheme
UPRD,ATI:DAx,software,,2021-03-18,703099162,NBCU: Open Permission Scheme
ATIP526,ATI:P526,software,Creative ATI,(no issues found),703099162,NBCU: Open Permission Scheme
APAR2,ATL Payment Authorization Request 2.0,software,,2021-04-19,206601669,NBCU: Open Permission Scheme
ATM2,ATM 2.0,software,,2020-04-01,206636457,NBCU: Open Permission Scheme
AA,Audience Analyzer,software,,2021-05-05,501593784,NBCU: Open Permission Scheme
AUG,Audience Graph,software,,2021-09-22,206094244,Default Permission Scheme
ASASR,Audience Studio - Audience Segment Request,service_desk,DevOps,2020-05-05,206592066,Default: Service Desk Permission Scheme 
ASDSR,Audience Studio Data Science Research,software,,2021-09-22,206500096,NBCU: Open Permission Scheme
ASO,Audience Studio Optimization,software,,2020-04-28,206495605,Default Permission Scheme
ASP,Audience Studio Programmatic,software,,2019-06-12,206500955,Default software scheme
SSO,Authentication Projects,software,,2019-06-10,501969676,IAM-SSO Permission Scheme
AETSCRUM,Automation Effort Tracker,software,,2020-01-29,206445665,Default Permission Scheme
AET,Automation Effort Tracker-1,software,,2018-01-09,206439616,Automation Effort Tracker Permission Scheme
ENG7,Automation Engineering,software,GMO Engineering,2021-09-22,206523924,NBCU: Open Permission Scheme
AUT,Automation_Test,software,,2021-01-04,206474041,Archived Projects
AVID,AVID Project Tracking,software,,2020-12-22,501961079,Default Permission Scheme
AI,AVOD International,software,,(no issues found),206509216,NBCU: Open Permission Scheme
AAF,AWS Account Factory,software,DevOps,2019-07-19,206106561,Modified Default Permission Scheme
AC,AWS Cloudbees,software,,2021-05-17,206439616,Archived Projects
BAS,BA Salesforce,software,TV Entertainment Technology,2021-09-21,206408622,TVET-Permission Scheme
BAIES,BAIE Simulation,software,,2020-05-18,703066735,BAIES: Permission Scheme
SVCS9,Barracudas,software,GMO Services,2021-09-22,206694627,NBCU: Open Permission Scheme
SVCS8,Barracudas (Archived),software,GMO Projects Archive ,2021-07-26,206465641,NBCU: Open Permission Scheme
BSP,Basic Scrum Project,software,,2019-04-12,206541541,NBCU: Open Permission Scheme
ENG1,Basilisk,software,Distribution Engineering,2021-09-22,206563205,NBCU: Open Permission Scheme
MAM5,Bears,software,GMO MAM,2021-09-22,502106233,NBCU: Open Permission Scheme
PLYR2,Beetles (Archived),software,GMO Projects Archive ,2020-08-21,206558018,NBCU: Open Permission Scheme
SVCS5,Belugas (ARCHIVED),software,GMO Projects Archive ,2021-08-04,206465641,NBCU: Open Permission Scheme
BCO,BFA - BPM - CNBC Automation,software,,2021-03-25,206504472,Archived Projects
BDDP,BigData Dev Project ,software,,2020-02-05,206595444,NBCU: Open Permission Scheme
BIZ,BizTalk ,software,IMO *,2020-11-10,127004532,Archived Projects
SVCS4,Bonitos,software,GMO Services,2021-09-22,206682605,NBCU: Open Permission Scheme
BOST,BOS Troubleshooting,software,,2021-09-22,206442403,Default software scheme
BOTS,Bots,software,ZZZ- Archived,2017-07-10,206493704,Archived Projects
BOXOT,Box Office Transparency,software,,2021-09-22,501939545,NBCU: Open Permission Scheme
BRANDD,Brand Development,software,,2019-01-31,206597234,NBCU: Open Permission Scheme
BSA,BSA,software,Universal Orlando: UPT *,2020-08-27,206643202,BSA: Default Permission Scheme
BA,Business Automation,software,,2020-01-21,206442403,NBCU: Open Permission Scheme
CDBOS,Business Ops Support ,service_desk,,2021-09-22,206577994,Jira Service Desk Permission Scheme for Project CDBOS
CETDW,Cable Entertainment Data Warehouse,software,,2021-09-15,206617242,TVET-Permission Scheme
CAF,CAF Implementation,software,,2020-03-17,206585389,NBCU: Open Permission Scheme
CF,Cafe,software,TV Entertainment & Distribution Systems,(no permission),206049457,TVET-Permission Scheme
CAFE,CAFE 2.0,software,,2021-09-22,206049457,Cafe: Open Permission Scheme
CFRTS,CAFE RTS Service Desk,service_desk,,2021-09-22,206602198,Jira Service Desk Permission Scheme for Project CFRTS
CD,Campaign Diagnostics,software,,2021-09-20,206057601,NBCU: Open Permission Scheme
CPT,Capital Planning Tool,software,,2020-02-14,206578557,VCT Read Only Permission Scheme
MAM2,Capybara,software,GMO MAM,2021-09-22,206556062,NBCU: Open Permission Scheme
HEITCM,Case Management,software,Home Entertainment IT,2020-01-23,206402692,NBCU: Open Permission Scheme
CAT,CAT,software,Media Engineering Systems,2021-09-20,206034371,Default Permission Scheme
PVA,CAT – Creative Approval Tool,software,,2021-09-11,206577508,TVET-Permission Scheme
CSD,CCA_Sports,software,,2021-08-16,206524062,NBCU: Open Permission Scheme
CCOE,CCOE,software,,2021-09-22,206602198,NBCU: Open Permission Scheme
AWS,CCOE AWS SRE,software,,2021-09-21,206602198,NBCU: Open Permission Scheme
AZS,CCOE Azure SRE,software,,2021-09-22,206602198,NBCU: Open Permission Scheme
PCFS,CCOE PCF SRE,software,,2021-09-22,206602198,NBCU: Open Permission Scheme
CDDP,CD Discovery Project,software,Content Distribution Off-Domain,2021-09-22,206577994,CDGT Permission Scheme
CDEX,CD Distributor New Product,software,Content Distribution Off-Domain,2021-08-04,206577994,CDGT Permission Scheme
CDLP,CD In Market Project,software,Content Distribution Off-Domain,2021-09-22,206577994,CDGT Permission Scheme
CDPX,CD Internal Product,software,Content Distribution Off-Domain,2021-09-21,206577994,CDGT Permission Scheme
CDOP,CD Operations Project,software,Content Distribution Off-Domain,2021-09-22,206577994,CDGT Permission Scheme
CDPT,CD Partner Tracking,software,,(no issues found),206577994,NBCU: Open Permission Scheme
CDPR,CD Project Request,software,Content Distribution Off-Domain,2021-09-15,206577994,CDPR Permission Scheme
CDST,CD Strategic Project,software,Content Distribution Off-Domain,2021-01-19,206577994,CDGT Permission Scheme
CDSR,CD Support Request,service_desk,,2021-09-22,206459931,Jira Service Desk Permission Scheme for Project CDSR
CDWE,CD Workflow Enhancement,software,Content Distribution Off-Domain,2021-01-04,206577994,CDGT Permission Scheme
CAW,CDAS - Affiliates Website,software,,2019-03-20,206450512,Default Permission Scheme
CDE,CDAS - Engagement,software,,2021-09-16,206073295,Default software scheme
CMED,CDAS - MEDEA,software,,2017-11-01,206450512,Default Permission Scheme
CMFX,CDAS - MFX,software,,2019-11-14,206616663,Default Permission Scheme
RCP,CDAS Integration POC,software,,2018-03-20,501967989,Default software scheme
CDGAUTH,CDG - Authentication Project,software,Content Distribution On-Domain,2019-06-18,206577994,Archived Projects
CDGOLY,CDG - Olympics,software,,2018-02-07,206408785,Archived Projects
CDGAFTV,CDG – Amazon Fire TV,software,Content Distribution On-Domain,2019-04-29,206577994,Archived Projects
CDGATV,CDG – Apple TV,software,Content Distribution On-Domain,2019-09-11,206577994,Archived Projects
CDGIOS,CDG – iOS,software,Content Distribution On-Domain,2019-09-26,206577994,Archived Projects
CDGL,CDG – Launches ,software,,2018-04-20,206408785,Archived Projects
CDGM,CDG – Metadata,software,,2019-10-31,206408785,CDX: Archived Permission Scheme
CDGMO,CDG – Monetization,software,,2018-02-07,206408785,CDX: Archived Permission Scheme
CDGODCP,CDG – On-Domain Cross-Platform,software,Content Distribution On-Domain,2021-09-22,206577994,CDGT Permission Scheme
CDGO,CDG – Ops,software,,2019-10-18,206408785,CDX: Archived Permission Scheme
CDGROKU,CDG – Roku,software,Content Distribution On-Domain,2019-04-25,206577994,Archived Projects
CDGS,CDG – Shortform,software,,2018-02-07,206408785,CDX: Archived Permission Scheme
CDGV,CDG – Video,software,,2018-07-27,206408785,CDX: Archived Permission Scheme
CDGDROID,CDG-Android,software,Content Distribution On-Domain,2019-08-29,206408785,Archived Projects
CDOCR,CDO Clean Room,software,,2021-09-22,206522762,CDOCR: Permission Scheme
CDOCYBER,CDO Cyber Threat Operations,software,,2021-09-22,206649673,CDOCYBER: Open Permission Scheme
CDODI,CDO Data Initiatives,software,,2021-08-04,206522762,Default software scheme
CDODO,CDO DevOps,software,,2021-09-22,501647691,CDODO: Default software scheme
CIR,CDO Incident Response,software,,2019-10-21,206629272,NBCU: Open Permission Scheme
CDOPA,CDO Product Analytics,software,,2021-09-22,206522762,Default software scheme
CDOPM,CDO Program Management,software,,2021-09-20,206522762,Default software scheme
INTEL,CDO Threat Intelligence,software,,2021-09-22,206414728,INTEL: Permission Scheme
CDO,CDO-Intake,software,Digital Ad Sales,2021-07-08,206680883,CDO: Permission Scheme
CFAI,CF AI Optimization,software,,2018-11-29,206521287,NBCU: Open Permission Scheme
ENG3,Chameleons ,software,GMO Engineering,2021-09-22,206094627,NBCU: Open Permission Scheme
CRP,Chauffeur Request Portal,software,,2018-03-22,206433010,Default Permission Scheme
CHRON,Chronos,software,,2020-06-16,206409076,Default Permission Scheme
CICD,CICD Archive (5/30/20),software,GMO Projects Archive ,2021-07-06,206429025,NBCU: Open Permission Scheme
CIN,Cineo,software,,2020-12-16,206631096,NBCU: Open Permission Scheme
HEITCIRF,CIRF,software,Home Entertainment IT,2020-07-27,206402692,NBCU: Open Permission Scheme
CLOUDE,Cloud Edit,business,,2019-11-18,206544475,NBCU: Open Permission Scheme
CFGP,Cloud First Global Platform,software,,2020-06-11,501954933,NBCU: Open Permission Scheme
COTGW,Cloud Onboarding/TransitGW,software,,2020-06-11,206106438,NBCU: Open Permission Scheme
CLOUDOP,Cloud Operations,service_desk,,2021-09-22,206602198,JCNS: Service Desk Permission Scheme 
CLOUDSEC,Cloud Security Engineering ,service_desk,,2021-09-22,206625288,Jira Service Desk Permission Scheme for Project CLOUDSEC
AS,Cloud Services,software,,(no permission),206602198,NBCU: Open Permission Scheme
CSB,Cloud Services & Brand Support,service_desk,,2021-09-22,206059865,JIRA Service Desk Permission Scheme for Project CSB
CSA,CLOUD SERVICES – AWS,software,,2021-03-19,206458149,Archived Projects
CUA,Cloud Usage Analytics,software,,2019-10-16,502089763,NBCU: Open Permission Scheme
CHR,CloudPath Hotfix Requests,software,,2019-05-13,206523944,NBCU: Open Permission Scheme
CPPL,CloudPath Player (ARCHIVED),software,GMO Projects Archive ,2021-06-22,206492412,Anvato Access & Default Developer scheme
CPSDKARCH,Cloudpath SDK Architecture (ARCHIVED),software,GMO Projects Archive ,2019-07-16,206461936,NBCU: Open Permission Scheme
CPCTVOS,CloudPath tvOS (ARCHIVED),software,GMO Projects Archive ,2019-12-24,206492412,NBCD Viewable Permission Scheme
CLRSREW,CLRS_Rewrite,software,,2019-06-06,206460172,Default Permission Scheme
CNBCENG,CNBC Engineering,software,,2021-08-04,223003190,CNBCENG: Default Permission Scheme
ENG2,Cobras,software,GMO Engineering,2021-09-22,206447284,NBCU: Open Permission Scheme
CODE,Code Automation,software,,2021-04-30,206496760,Archived Projects
COES,COE Salesforce,software,,2021-09-22,206047751,COES: Permission Scheme
COT,COE Test,software,,2021-03-09,206656314,NBCU: Open Permission Scheme
CC,Commerce Partnerships,software,,2021-09-22,206613345,CC: Open Permission Scheme
COMA,Communicator App,software,,2020-10-19,206578181,NBCU: Open Permission Scheme
CM,Compass,software,,2021-04-09,206494569,Compass Permission Scheme
CRO,COMPASS - RSN Onboarding,software,,2017-03-22,206474502,Default Permission Scheme
CTE,COMPASS - TeleXitos Enhancements,software,,2016-01-12,206424934,Default Permission Scheme
CTP,COMPASS - TVE Phase 2.0,software,,2016-04-29,206476218,Default Permission Scheme
CD2C,Compass D2C,software,,2021-09-22,206659877,NBCU: Devtool Access Permission Scheme
CFR,Compass Finance Upgrade,software,,2020-03-24,501881742,Default software scheme
COMP,Compass Performance Improvement,software,,2019-05-08,206103526,NBCU: Devtool Access Permission Scheme
CRUF,Compass Re-platform User Feedback,software,,2020-05-14,206493389,Default software scheme
CR,Compass Re-platforming,software,,2020-08-06,206521177,Compass Permission Scheme
CORP,Compass Refactor Pod,software,,2020-03-13,206529987,NBCU: Devtool Access Permission Scheme
CRMPBIRS,COMPASS Reports Migration (PBIRS),software,,2019-12-30,206428913,Compass Permission Scheme
CRMT,COMPASS Reports Migration to Power BI Report Server,software,,2018-03-19,502007480,Compass Permission Scheme
CRI,Compass Rightsline Integration,software,,2018-01-05,501537758,NBCU: Open Permission Scheme
CU,Compass UAR,software,,2021-04-28,501959619,Compass Permission Scheme
CSSU,"COMPASS, Telly & CPT SQL Server 2016 Upgrade",software,,2017-04-13,501959619,Default software scheme
CRE,Compass-Re-platforming Functional ,software,,2019-05-02,206493429,CRE Permission Scheme
COMD,Comscore Digital,software,,2021-07-30,501593784,NBCU: Open Permission Scheme
CONA,Concerto (ARCHIVED),software,GMO Projects Archive ,2018-10-05,206465641,NBCU: Open Permission Scheme
CONP,Concerto Program (ARCHIVED),software,GMO Projects Archive ,2020-10-06,206109058,NBCU: Devtool Access Permission Scheme
CONC,Concourse,software,,2018-05-31,206495809,NBCU: Open Permission Scheme
TL4,Condors,software,GMO Translator,2021-09-22,206618444,NBCU: Open Permission Scheme
CON,Connectivity,service_desk,,2021-08-30,502198438,JIRA Service Desk Permission Scheme for Project CON
COIN,Consumer Intelligence,software,,2018-11-15,206427307,NBCU: Open Permission Scheme
CIP,Consumer Intelligence Platform,software,,2021-09-22,206651274,NBCU: Open Permission Scheme
CONMAN,Container Management,software,,2019-03-07,206521287,NBCU: Open Permission Scheme
COPT,Content Planning Tool,software,,2021-09-21,206494569,NBCU: Open Permission Scheme
CLM,Contract Lifecycle,software,GMO Services,2021-09-20,206465641,NBCU: Open Permission Scheme
CRSEARCH,Contracts and Rights Search,software,,2021-09-08,206657972,CRSEARCH: Permission Scheme
CVSDK,Core Video SDK,software,,2021-09-01,206641222,CVSDK: Open Permission Scheme
CVSDKKPI,Core Video SDK KPI,software,,(no issues found),206693682,CVSDK: Open Permission Scheme
CDSC,Corporate Decision Sciences,software,,2021-07-12,206681263,NBCU: Open Permission Scheme
INSIGHTS,Corporate Measurement & Insights Team,software,,2020-06-15,206108430,NBCU: Open Permission Scheme
CI,Counterpoint Implementation,software,,2019-05-27,206047555,Default Permission Scheme
COVID,COVID Dashboard,software,,2020-03-30,206420925,NBCU: Open Permission Scheme
COVIDTEST,COVID Testing Tracker,software,,2021-07-08,206656006,NBCU: Open Permission Scheme
CPCCNBCIOS,CPC CNBC IOS (ARCHIVED),software,GMO Projects Archive ,2020-09-25,arthur_akselrod,Anvato Access & Default Developer scheme
